@relation emodb

@attribute energy numeric
@attribute power numeric
@attribute eia numeric
@attribute pia numeric
@attribute intensity numeric
@attribute pitchMin numeric
@attribute pitchMax numeric
@attribute pitchMean numeric
@attribute pitchStdev numeric
@attribute pitchAcMin numeric
@attribute pitchAcMax numeric
@attribute pitchAcQuantile numeric
@attribute pitchAcMean numeric
@attribute pitchAcStdev numeric
@attribute pitchAcMeanAbsoluteSlope numeric
@attribute pitchAcSlopeWithoutOctaveJumps numeric
@attribute pitchCcMin numeric
@attribute pitchCcMax numeric
@attribute pitchCcQuantile numeric
@attribute pitchCcMean numeric
@attribute pitchCcStdev numeric
@attribute pitchCcMeanAbsoluteSlope numeric
@attribute pitchCcSlopeWithoutOctaveJumps numeric
@attribute pitchSpiMin numeric
@attribute pitchSpiMax numeric
@attribute pitchSpiQuantile numeric
@attribute pitchSpiMean numeric
@attribute pitchSpiStdev numeric
@attribute pitchSpiMeanAbsoluteSlope numeric
@attribute pitchSpiSlopeWithoutOctaveJumps numeric
@attribute pitchShsMin numeric
@attribute pitchShsMax numeric
@attribute pitchShsQuantile numeric
@attribute pitchShsMean numeric
@attribute pitchShsStdev numeric
@attribute pitchShsMeanAbsoluteSlope numeric
@attribute pitchShsSlopeWithoutOctaveJumps numeric
@attribute ppccNumberOfPts numeric
@attribute ppccLowIndex numeric
@attribute ppccHighIndex numeric
@attribute ppccNearestIndex numeric
@attribute ppccNumberOfPeriods numeric
@attribute ppccMeanPeriod numeric
@attribute ppccStdevPeriod numeric
@attribute ppccJitterLocal numeric
@attribute ppccJitterLocalAbs numeric
@attribute ppccJitterRap numeric
@attribute ppccJitterPpq5 numeric
@attribute ppccJitterDdp numeric
@attribute pppNumberOfPts numeric
@attribute pppLowIndex numeric
@attribute pppHighIndex numeric
@attribute pppNearestIndex numeric
@attribute pppNumberOfPeriods numeric
@attribute pppMeanPeriod numeric
@attribute pppStdevPeriod numeric
@attribute pppJitterLocal numeric
@attribute pppJitterLocalAbs numeric
@attribute pppJitterRap numeric
@attribute pppJitterPpq5 numeric
@attribute pppJitterDdp numeric
@attribute harmCcMin numeric
@attribute harmCcMax numeric
@attribute harmCcMean numeric
@attribute harmCcStdev numeric
@attribute harmAcMin numeric
@attribute harmAcMax numeric
@attribute harmAcMean numeric
@attribute harmAcStdev numeric
@attribute harmGneSum numeric
@attribute harmGneMean numeric
@attribute harmGneStdev numeric
@attribute valueAtFreq numeric
@attribute valueInBin numeric
@attribute ltasMin numeric
@attribute freqOfMinimum numeric
@attribute ltasMax numeric
@attribute freqOfMaximum numeric
@attribute ltasMean numeric
@attribute ltasSlope numeric
@attribute localPeakHeight numeric
@attribute ltasStdev numeric
@attribute pcValueAtFreq numeric
@attribute pcValueInBin numeric
@attribute pcLtasMin numeric
@attribute pcFreqOfMinimum numeric
@attribute pcLtasMax numeric
@attribute pcFreqOfMaximum numeric
@attribute pcLtasMean numeric
@attribute pcLtasSlope numeric
@attribute pcLocalPeakHeight numeric
@attribute pcLtasStdev numeric
@attribute formantLpcMax numeric
@attribute formantLpcQuantile numeric
@attribute formantLpcMean numeric
@attribute formantLpcStd numeric
@attribute mfcc numeric
@attribute intensityMin numeric
@attribute intensityMax numeric
@attribute intensityQuantile numeric
@attribute intensityMean numeric
@attribute intensityStdev numeric
@attribute emotion? {anger,boredom,disgust,fear,happiness,sadness,neutral}

@data
0.063125,0.03538,0.000158,0.000088,79.466993,128.199984,319.800905,177.880217,48.545953,128.199984,319.800905,160.656191,177.880217,48.545953,282.394927,26.445873,121.194675,540.242478,160.214924,178.690748,55.34054,574.087375,41.270136,72.483909,180.091858,131.040863,126.365918,33.024278,953.573147,65.17102,60.040748,316.576748,154.400557,167.712699,52.271326,827.418393,41.482134,201,68,69,69,196,0.005637,0.001364,0.022985,0.00013,0.010093,0.009013,0.030279,206,69,70,70,198,0.005632,0.001388,0.046418,0.000261,0.024561,0.022211,0.073683,-227.788439,29.195655,14.262305,8.67576,-226.289701,27.625806,11.673415,8.025837,779.603502,0.299732,0.382799,32.597171,26.486721,8.340656,7950,55.234412,150,40.436093,-19.649233,-0.27685,46.512865,32.267875,19.360435,15.612446,3350,54.271853,50,42.963255,-22.559513,-0.57968,47.728103,2459.59985,447.520082,644.29513,423.985063,36.006667,42.716249,87.16399,77.563428,79.610224,10.890248,boredom
0.042226,0.027097,0.000106,0.000068,78.308638,128.82018,304.609793,194.149409,47.675997,128.82018,304.609793,186.57992,194.149409,47.675997,317.326933,27.255499,123.388012,304.528688,183.521318,192.131035,47.046968,430.634936,38.112294,70.823056,157.191945,83.454314,85.672884,15.800357,253.519151,26.076061,69.56345,412.484326,180.23843,187.314565,65.361003,1718.381919,48.93612,178,72,73,72,172,0.005181,0.00124,0.023901,0.000124,0.00977,0.011021,0.02931,186,75,76,75,179,0.005169,0.001287,0.044405,0.00023,0.021761,0.021449,0.065283,-227.243938,44.373258,12.872023,8.386518,-226.844112,41.369701,10.335917,6.867019,848.016278,0.326035,0.416288,35.055411,24.171157,10.279122,7950,52.301994,250,39.277739,-15.586694,-0.309924,44.696943,35.252473,17.096955,16.619653,3450,51.816619,250,41.514169,-18.63686,-1.449571,45.700477,2193.48441,504.586778,734.029664,468.087502,55.948067,47.99094,85.839226,75.115438,78.486361,10.50931,neutral
0.038501,0.020658,0.000096,0.000052,77.130257,81.358072,608.941029,247.434806,174.026091,81.358072,608.941029,165.594011,247.434806,174.026091,2783.233664,54.912838,80.431305,613.362566,165.398372,244.8074,169.692417,2841.029417,79.982374,121.728423,132.803081,127.265752,127.265752,7.830965,130.290087,17.734947,54.831085,588.816324,121.975702,129.30596,70.750741,2388.481743,76.773406,280,70,71,70,242,0.004227,0.00287,0.066839,0.000283,0.036292,0.03543,0.108875,298,74,75,75,273,0.004246,0.002916,0.099681,0.000423,0.058149,0.056038,0.174448,-226.766023,39.879682,7.221353,5.325854,-226.593449,38.796504,7.136692,4.725454,746.130726,0.286863,0.366658,29.120009,22.343977,12.374098,7950,53.52729,150,38.099357,-18.580243,0.973247,44.560672,26.978803,20.815855,12.78568,3750,52.554351,150,38.823225,-21.86116,0.91041,44.80814,2255.828873,663.487728,822.769341,578.346966,76.628737,51.149703,86.097911,74.781473,77.409625,6.106821,sadness
0.017268,0.010347,0.000043,0.000026,74.127355,166.44875,382.488269,281.577196,50.033539,166.44875,382.488269,282.349057,281.577196,50.033539,758.414575,47.505376,163.576265,387.442049,280.389504,279.335641,51.893056,897.234967,57.674414,85.604635,460.49946,105.840865,142.685466,83.672903,1799.853729,79.760307,52.087455,633.838395,277.015664,274.276278,87.455485,1949.118683,71.729035,302,81,82,82,294,0.003599,0.000719,0.022926,0.000083,0.008626,0.011097,0.025879,311,83,84,84,294,0.00361,0.000747,0.059389,0.000214,0.030178,0.032105,0.090534,-227.048056,37.247546,12.258183,7.200042,-226.124964,35.961257,9.289004,6.020012,824.391141,0.316952,0.404844,40.186515,14.167598,1.29998,7950,45.069453,1050,35.096455,-2.73254,-3.776894,38.505271,40.409136,11.490385,11.425003,4650,44.473564,650,36.76891,-2.965772,-5.046673,38.888403,1911.590343,635.435074,780.549167,444.447195,23.735629,26.206652,85.439214,68.816434,74.289427,13.33206,anger
0.024136,0.015761,0.00006,0.000039,75.955313,156.748652,282.562179,235.649879,27.9597,156.748652,282.562179,240.229104,235.649879,27.9597,524.510532,39.314283,114.18277,511.808512,240.523097,242.500866,58.792109,1313.380544,57.408813,75.229658,107.839044,87.548265,88.903958,12.102455,76.029217,14.114818,66.591309,412.541245,235.663095,219.373299,57.989431,1538.172068,52.982548,202,57,58,57,195,0.004291,0.000613,0.030344,0.00013,0.013428,0.016261,0.040284,214,62,63,62,205,0.004273,0.000716,0.069388,0.000296,0.035939,0.034872,0.107816,-227.617,47.71465,9.669383,7.321592,-226.637577,39.277825,7.830735,5.868293,668.971883,0.257198,0.328399,31.829493,27.040591,14.233925,7950,53.588086,250,36.924413,-15.013374,-0.161747,44.141842,30.198483,20.89754,16.963367,3550,50.46344,50,39.324838,-18.164264,1.314285,44.231503,2062.108317,545.074208,705.491722,453.768092,73.339801,38.485056,85.225693,73.843474,76.132664,9.248789,fear
0.041785,0.023431,0.000104,0.000059,77.677288,169.80685,498.449026,319.109743,69.519873,169.80685,498.449026,305.899876,319.109743,69.519873,752.606522,42.892712,168.765526,500.65067,304.731554,315.717214,68.986649,867.187801,49.571116,93.509312,487.765901,140.386561,220.90359,134.344992,1738.343938,80.125685,75.983273,485.254292,287.249029,283.107386,71.864042,973.460765,48.444919,405,138,139,139,395,0.003171,0.000731,0.017417,0.000055,0.005307,0.006318,0.015921,415,142,143,143,402,0.003159,0.000744,0.041606,0.000131,0.021661,0.021354,0.064982,-227.530143,45.546207,15.257852,7.180488,-226.821438,42.487885,11.427493,5.454923,839.02861,0.322579,0.411972,44.137847,11.770159,0.977671,7950,53.647398,1150,38.646388,-0.734445,-0.762568,44.392794,40.964735,9.238098,9.238098,4950,52.565004,1150,39.893511,-1.387299,-1.415042,44.463785,1833.7638,642.599139,737.507518,365.425243,-16.042432,33.006048,88.041327,69.399001,77.83432,11.804872,happiness
0.040156,0.017873,0.0001,0.000045,76.501254,75.123709,525.417869,177.802803,71.862446,75.123709,525.417869,162.393488,177.802803,71.862446,963.757713,38.279442,69.736832,584.618608,159.997141,177.460607,72.831291,1158.358719,56.39156,71.464404,167.260712,81.559522,92.780292,28.575574,144.083587,17.151104,56.418202,411.945385,152.633313,165.099352,65.034151,1067.641333,39.749911,282,76,77,77,268,0.005669,0.001758,0.042081,0.000239,0.022903,0.02014,0.068708,294,80,81,81,282,0.005662,0.001995,0.060113,0.00034,0.033569,0.029036,0.100708,-227.006883,42.122781,12.015585,8.220629,-226.470714,38.883225,9.82085,7.283315,737.57031,0.283572,0.362387,35.39106,26.406816,2.783976,7850,52.676596,150,37.470354,-16.061938,1.953249,43.6349,33.997956,23.733681,14.925625,4350,51.049791,150,38.445005,-16.003658,2.652303,43.150703,2869.017526,576.078599,683.268952,431.609278,-6.330548,36.050391,83.561117,73.059621,76.624539,9.33644,boredom
0.060209,0.021108,0.000151,0.000053,77.223783,76.778428,551.780395,186.969784,108.036222,76.778428,551.780395,169.718418,186.969784,108.036222,564.900336,28.173182,73.817413,593.630894,168.694839,187.416962,116.684923,884.174193,42.843412,75.244683,180.656525,110.699678,119.325141,44.980732,1007.071223,37.987121,48.477517,558.68961,155.183941,137.091987,61.797218,1934.872137,82.079813,258,38,39,39,243,0.005339,0.002677,0.032178,0.000172,0.016864,0.017557,0.050593,271,43,44,43,249,0.00551,0.002759,0.079447,0.000438,0.043694,0.051431,0.131083,-226.708986,37.55676,9.044192,7.437047,-226.444326,37.633137,7.899327,7.14404,712.731764,0.274022,0.349932,34.226229,29.194134,9.314964,7950,55.719661,150,38.192883,-18.524737,4.106605,46.249762,31.449821,18.084456,12.785698,3550,54.353486,150,38.697808,-20.743372,3.363582,45.895103,2240.082058,639.707857,789.762276,540.266627,124.777605,47.406746,84.861508,75.109813,77.353176,7.539996,sadness
0.037232,0.018658,0.000093,0.000047,76.688128,136.021394,386.450306,279.218512,49.897795,136.021394,386.450306,284.526619,279.218512,49.897795,1012.356278,56.264717,135.582529,389.397596,284.60988,278.219211,50.220171,1241.9451,75.68489,85.702877,367.786618,112.452436,157.539549,80.206527,1292.502959,57.972486,64.39625,581.427656,273.350225,263.778957,70.594131,2133.148885,70.397046,395,97,98,97,385,0.003617,0.000734,0.030982,0.000112,0.012702,0.013257,0.038105,407,101,102,101,390,0.00362,0.000801,0.05418,0.000196,0.026205,0.027478,0.078616,-227.809365,34.791601,11.693333,7.865381,-227.204009,37.194423,9.281475,6.454864,837.679935,0.322061,0.411341,36.751797,19.678305,1.445241,7950,50.535536,1150,37.657228,-1.274576,0.031852,42.347766,36.725582,17.991248,16.574732,4750,48.810213,1150,38.918612,-1.91521,-0.206338,42.155663,1795.94059,665.246531,731.94982,366.413702,27.095407,23.294432,86.055118,68.060585,76.819506,13.147566,anger
0.090931,0.032574,0.000227,0.000081,79.10812,157.99642,515.110062,220.549961,56.717186,157.99642,515.110062,212.028398,220.549961,56.717186,639.603006,27.834184,147.820645,593.345494,211.852851,230.604756,79.371367,1472.779226,49.257018,70.858001,115.385208,88.361841,90.071321,11.490232,369.753116,71.645944,56.582042,467.9428,206.972628,202.626323,48.171162,1286.668218,48.284008,343,54,55,54,327,0.004574,0.000864,0.027513,0.000126,0.011896,0.012386,0.035687,365,61,62,61,345,0.004555,0.000939,0.054016,0.000246,0.025511,0.026779,0.076532,-226.698195,44.572938,12.093943,9.165438,-226.312893,32.671303,9.817123,7.323671,676.820686,0.260216,0.332198,31.799023,28.853412,13.787686,7950,55.457636,250,40.07722,-17.134428,-2.349234,46.612941,29.842774,19.910248,14.728467,3550,53.863836,250,42.695405,-23.922871,0.143293,47.747581,2514.769126,472.817409,788.555585,546.1601,109.785491,54.170583,87.601535,76.721746,79.217529,8.142976,fear
0.083713,0.019951,0.000209,0.00005,76.979059,75.419697,595.883215,229.33354,72.733974,75.419697,595.883215,226.040325,229.33354,72.733974,834.472435,43.444446,78.244631,498.95209,220.315758,212.210223,53.800717,1022.32206,65.117892,75.019945,117.345884,87.301087,89.629385,12.918304,301.587306,55.8601,51.2721,297.775771,204.72312,183.452337,66.374846,1671.10917,81.796595,476,48,49,49,452,0.004395,0.001229,0.03317,0.000146,0.013079,0.014446,0.039238,503,54,55,55,479,0.004396,0.001382,0.063521,0.000279,0.031712,0.028589,0.095135,-226.517746,43.409321,7.954296,7.183342,-226.096547,38.198948,5.876808,6.249618,660.238336,0.25384,0.324417,33.631013,30.587804,15.653582,7950,52.915929,250,37.948159,-15.206349,-2.364542,43.865703,31.075572,15.377786,15.377786,4950,49.908734,250,38.663082,-17.372672,-1.361939,43.014541,2297.416887,496.195311,816.449681,553.445961,113.336257,40.517083,87.123448,74.082087,77.050211,8.173407,disgust
0.07082,0.021123,0.000177,0.000053,77.226871,141.366377,238.091998,181.176463,26.030277,141.366377,238.091998,177.211341,181.176463,26.030277,226.080463,21.939294,136.659031,587.649111,176.36476,186.349322,52.490079,595.814341,32.036492,58.812791,226.848643,86.629763,108.134503,39.310458,933.145996,51.520006,64.224733,411.801696,170.484726,172.112876,39.193349,789.532291,43.922681,394,56,57,57,385,0.005538,0.000794,0.017921,0.000099,0.007628,0.008293,0.022885,409,59,60,60,398,0.005511,0.000823,0.032119,0.000177,0.016129,0.017046,0.048388,-226.993398,43.324306,16.477046,7.395606,-226.490944,33.62914,14.221657,6.436901,715.092061,0.27493,0.351465,29.261444,22.556385,3.318509,7950,52.850517,150,38.195971,-16.161818,-6.040914,44.506376,31.367367,17.075836,12.895538,3550,52.707398,250,40.972296,-22.799811,0.638097,46.054653,2421.094917,392.771846,658.787172,509.80733,41.884156,40.771326,84.959835,75.412248,77.301903,10.235755,boredom
0.029385,0.009218,0.000073,0.000023,73.625807,83.682794,552.356796,208.016543,65.202032,83.682794,552.356796,193.604399,208.016543,65.202032,856.521817,33.012092,83.522577,553.004017,193.28178,203.633072,62.442381,1058.914096,43.590297,70.764121,106.873434,76.163482,78.422991,7.160902,118.121305,25.019009,57.331637,443.84252,188.623476,186.054065,54.359027,1617.228392,51.881312,388,57,58,57,373,0.004823,0.001138,0.022386,0.000108,0.0089,0.010319,0.0267,408,61,62,61,391,0.004849,0.001111,0.033942,0.000165,0.016031,0.016429,0.048094,-226.874739,40.209687,17.003915,8.532805,-226.506207,36.935049,14.164658,7.004414,737.993044,0.283734,0.362608,25.438628,23.73584,1.28655,7850,48.410012,150,34.594908,-20.104643,-4.062917,40.459707,24.678989,18.443264,11.354818,3250,49.451635,250,36.599345,-22.080769,-8.029171,41.736541,2480.219187,464.639817,726.259879,521.15157,56.439293,36.484228,86.657274,71.655576,73.710253,10.863533,neutral
0.067363,0.015133,0.000168,0.000038,75.778702,69.787387,598.749115,269.260894,168.000765,69.787387,598.749115,173.246968,269.260894,168.000765,2183.271231,51.236966,78.903534,599.437361,174.586338,283.458029,168.692287,3084.490302,83.400699,177.18185,198.574255,188.59125,188.234651,8.748573,1239.878729,113.266316,51.331388,411.902886,142.48776,128.703078,44.643991,1490.111893,80.468904,645,30,31,30,552,0.00394,0.00244,0.058287,0.00023,0.03125,0.035077,0.09375,691,35,36,36,613,0.003922,0.002506,0.095572,0.000375,0.051784,0.065909,0.155353,-228.170911,45.553849,7.273026,5.15127,-226.670399,39.220227,6.493971,4.293051,720.30972,0.276936,0.353496,30.927459,28.247251,14.176855,7850,52.069716,150,36.747802,-11.444485,-3.633947,43.141043,29.303369,21.356751,16.470219,4250,51.175968,150,37.15554,-13.711922,-3.215331,43.181431,2510.812416,1086.163456,965.632468,586.799886,68.030848,53.927408,84.940126,74.357555,75.998762,5.501632,sadness
0.029402,0.010193,0.000074,0.000025,74.062348,179.679589,300.102561,252.698675,24.460367,179.679589,300.102561,256.986203,252.698675,24.460367,599.309037,43.428849,168.235138,300.30729,256.855991,251.886133,25.023855,714.004524,51.666083,83.625567,277.771986,96.259336,109.505951,38.995332,411.345682,31.503185,102.667896,411.99398,254.67398,251.358527,45.482746,1354.699419,55.437405,454,54,55,55,442,0.004001,0.000457,0.022371,0.000089,0.008947,0.012172,0.026841,470,55,56,56,459,0.004004,0.00051,0.043262,0.000173,0.021968,0.023108,0.065905,-227.773736,48.256922,14.304628,7.821537,-226.574952,40.744934,10.745339,5.653819,830.354402,0.319244,0.407588,34.768828,20.531622,8.27591,7950,48.303978,1350,35.031448,-5.51118,1.738525,40.049325,34.455669,10.168479,10.168479,4950,47.439053,1350,36.279408,-5.729847,1.777636,39.828966,2418.478192,581.601386,779.501348,470.737354,-34.468312,28.077904,87.194385,69.621237,74.154321,13.615495,anger
0.044502,0.013128,0.000111,0.000033,75.161315,198.422008,537.632924,378.530585,57.186817,198.422008,537.632924,375.219986,378.530585,57.186817,906.06846,42.319051,197.722682,540.366339,371.151862,374.075516,59.255462,1209.303726,58.998493,91.940364,469.410922,147.111804,214.247402,115.773968,1230.497586,29.227629,87.77611,593.353983,362.394609,353.989404,81.716926,1470.608967,48.192027,713,56,57,56,692,0.002671,0.000454,0.02205,0.000059,0.008924,0.009917,0.026773,741,58,59,58,709,0.002668,0.000507,0.061371,0.000164,0.032088,0.035738,0.096265,-227.242339,44.271129,12.2904,5.913543,-226.841866,36.975459,8.948509,4.868981,785.282722,0.301916,0.385741,37.235766,17.68592,1.951971,7950,49.134606,950,36.130415,-5.891091,-0.473432,41.048774,36.48341,15.354533,5.070339,50,49.327139,950,38.072794,-6.499802,-0.776856,42.002474,2423.499429,852.593635,869.922555,398.861336,111.825959,23.061933,87.775319,65.694184,75.241467,13.880446,anger
0.029873,0.014844,0.000075,0.000037,75.694997,169.331346,455.924974,331.229489,58.394103,169.331346,455.924974,328.502065,331.229489,58.394103,764.332174,39.942915,167.151064,457.00488,327.607293,329.407093,59.413918,991.188014,54.205815,86.952383,329.268145,117.276363,131.697736,50.147418,745.508813,44.859921,65.334113,454.771499,308.11647,296.550469,93.549572,2395.7098,60.733399,430,131,132,132,419,0.003047,0.000612,0.01557,0.000047,0.00498,0.00585,0.01494,443,133,134,134,432,0.003036,0.000624,0.041217,0.000125,0.020392,0.022248,0.061175,-227.151422,40.510634,16.445911,7.366181,-226.709329,52.996616,13.747506,5.567277,785.825851,0.302125,0.386028,36.792386,27.951182,5.573294,7950,49.414637,650,36.664097,-9.246064,1.198711,41.472195,36.897628,18.469592,14.595931,3750,48.053842,1050,38.510436,-8.552994,0.960807,41.831485,2493.389366,510.982633,679.035394,420.427687,126.357692,33.247046,86.907952,71.182651,75.827646,12.15467,happiness
0.121268,0.053559,0.000303,0.000134,81.267745,125.284805,305.316933,185.077131,53.812126,125.284805,305.316933,161.544186,185.077131,53.812126,260.246649,23.485426,124.724247,305.575461,162.383778,185.074105,53.53528,409.529921,36.624175,70.1973,239.298305,86.569969,87.566761,20.318193,662.328762,68.817674,57.74571,304.745272,150.649032,173.388487,56.344782,877.275874,45.365124,293,101,102,102,287,0.005429,0.001478,0.018926,0.000103,0.00838,0.008966,0.025141,305,104,105,105,297,0.005405,0.00147,0.03393,0.000183,0.018024,0.017159,0.054071,-226.99888,40.965297,17.021873,7.900037,-226.73754,50.94236,14.783694,6.750663,682.950518,0.262572,0.335879,28.67737,34.126607,10.707469,7950,57.765363,250,42.236845,-21.671709,-0.784554,49.183075,27.596521,18.342216,15.679999,4450,56.509819,250,44.923151,-27.284163,3.886,50.133803,2296.114411,361.325764,640.026017,539.251235,32.462026,38.074909,89.215632,77.075022,81.376521,10.115288,boredom
0.066406,0.034737,0.000166,0.000087,79.387272,129.647367,293.060075,184.814507,43.099233,129.647367,293.060075,179.163213,184.814507,43.099233,363.931912,33.092676,123.205841,295.363288,178.420328,183.934047,43.161592,560.196759,54.064992,70.536974,128.419904,86.013609,89.528325,16.324696,201.158659,30.834684,56.244938,289.365662,171.202397,169.083398,54.850724,1203.403894,51.289242,244,86,87,87,237,0.005436,0.001245,0.030821,0.000168,0.013539,0.012903,0.040617,256,88,89,89,244,0.005435,0.001266,0.044269,0.000241,0.024243,0.023492,0.072729,-226.777207,31.522182,14.623925,7.657659,-226.288735,36.383272,12.272822,5.843309,726.032346,0.279136,0.356894,27.511919,26.752352,14.988711,7950,55.804821,250,40.356372,-22.198865,-1.020515,47.082973,28.101835,14.664211,13.013543,3550,55.381485,250,42.913509,-27.051993,2.491734,48.066476,2593.551926,405.168811,613.986457,515.036032,218.240443,47.925796,85.586713,76.167524,79.538548,8.620815,neutral
0.091812,0.039208,0.00023,0.000098,79.913123,76.032733,607.78989,209.612637,131.480899,76.032733,607.78989,169.082093,209.612637,131.480899,1728.059804,37.453708,76.730087,587.690648,168.354019,199.198806,109.88438,1660.093719,72.045499,73.975887,220.344869,85.128826,126.483194,81.477651,14079.251274,478.444412,50.918727,201.725847,158.505908,139.538544,41.835085,1311.765431,63.343741,283,76,77,76,255,0.004925,0.002137,0.058768,0.000289,0.029339,0.027311,0.088017,297,79,80,79,271,0.004796,0.002296,0.077201,0.00037,0.038128,0.041718,0.114384,-226.657556,39.881166,8.996906,8.208198,-226.5065,38.318956,8.289156,6.538603,662.146508,0.254574,0.326074,33.270293,32.637905,13.123372,7950,58.384009,150,40.882223,-14.799191,9.081835,48.8866,29.882026,23.567292,15.409434,4350,56.587957,150,41.052559,-18.138778,7.221555,48.135395,2234.123856,868.904158,913.74188,598.05312,199.079452,57.7385,88.648398,75.846846,80.051773,6.568245,sadness
0.022476,0.009955,0.000056,0.000025,73.959982,162.781716,406.039937,284.865344,51.536154,162.781716,406.039937,273.510424,284.865344,51.536154,717.707035,45.837802,165.981709,406.587058,271.360279,281.939895,52.358197,929.793363,61.096445,81.333598,312.6142,92.495848,114.21742,51.071064,740.771096,40.91621,84.338368,540.752017,266.943419,268.73357,69.231403,1759.0415,65.902919,409,105,106,105,400,0.003547,0.000679,0.023598,0.000084,0.008045,0.009685,0.024134,417,107,108,107,405,0.00357,0.000704,0.042949,0.000153,0.02147,0.022571,0.064411,-228.463297,55.170057,13.324115,8.569635,-227.699608,44.926877,10.307213,7.184148,881.314957,0.338837,0.432839,40.499155,24.854176,4.903055,7950,44.936825,1150,34.929082,-4.573261,-0.509063,38.23848,40.579954,16.514008,15.97861,4850,44.908576,1450,36.720976,-4.745464,0.164588,38.794065,3262.782756,512.440149,730.517862,507.164107,108.561351,24.578434,86.271165,68.700895,74.07296,13.237263,anger
0.079393,0.035709,0.000198,0.000089,79.507228,193.895216,374.172642,270.100371,39.619471,193.895216,374.172642,265.519974,270.100371,39.619471,520.582073,34.273897,188.927547,593.742481,266.393882,272.722119,47.995423,912.01525,40.775344,88.943682,133.346087,99.202884,105.426856,13.542437,349.559914,56.483862,53.521388,369.524973,260.366474,254.761955,61.478539,1221.386246,48.865616,345,49,50,49,335,0.003727,0.000555,0.02115,0.000079,0.009082,0.009759,0.027247,361,51,52,51,349,0.003762,0.000594,0.04766,0.000179,0.024865,0.026492,0.074596,-227.304341,46.80244,12.30052,8.958499,-226.993359,25.758886,10.512849,6.727809,628.826556,0.241763,0.308946,34.407138,28.895219,16.764367,7950,56.215217,250,40.476329,-17.623046,-1.750926,47.373691,34.774356,17.820594,15.784628,4850,54.867775,350,41.705247,-18.906678,-0.095655,47.236942,2381.85988,485.683967,743.257875,529.117491,59.356666,39.340503,87.264374,76.401268,79.634226,9.613591,fear
0.134698,0.043565,0.000337,0.000109,80.370791,80.902246,349.87179,202.232106,44.013076,80.902246,349.87179,203.853839,202.232106,44.013076,556.418231,43.076387,79.695652,352.463514,201.21219,198.726984,44.473159,635.687495,55.118337,75.459089,302.291604,84.183267,89.340194,28.085579,301.616803,29.399684,58.16818,346.559841,195.555265,187.542915,54.849668,1632.230973,71.990495,349,32,33,33,337,0.004995,0.001224,0.037125,0.000185,0.016753,0.017004,0.050259,367,36,37,36,354,0.004951,0.001275,0.064594,0.00032,0.032546,0.03444,0.097638,-227.84675,50.328784,10.30597,7.786714,-226.975013,33.142626,8.100797,6.678629,647.12926,0.2488,0.317637,32.069079,31.87467,27.288437,7850,56.290121,250,41.339891,-14.272814,-3.06341,47.36397,31.358738,22.664879,19.133747,3350,55.536504,250,42.37255,-20.161524,-0.690187,47.862976,2282.460842,499.671171,826.626843,589.373789,138.424305,42.409383,87.957995,78.671327,80.454937,10.63146,disgust
0.078388,0.029771,0.000196,0.000074,78.717379,164.194655,602.03351,317.518405,90.9842,164.194655,602.03351,316.428675,317.518405,90.9842,1030.681442,51.133003,162.798936,626.557616,313.442618,315.782523,92.939692,1187.650176,59.297282,86.377745,321.337017,141.072435,163.261299,67.548543,546.955803,35.972798,54.644597,550.556521,297.886564,299.451872,105.101296,1446.566705,51.554968,554,105,106,106,542,0.003164,0.000988,0.02338,0.000074,0.008188,0.010018,0.024564,575,108,109,109,564,0.003176,0.001,0.046008,0.000146,0.023315,0.024882,0.069944,-227.823497,47.911792,14.450839,9.007852,-227.375143,41.167653,11.607786,7.147226,737.760326,0.283645,0.362434,37.811976,23.374659,14.445495,7950,55.597059,350,39.686479,-16.33117,1.693437,46.584157,37.274779,18.21667,17.064661,3450,53.796883,350,40.901767,-16.650039,1.893293,46.124425,2432.446614,506.988545,733.671408,477.317865,201.345613,35.973741,90.349727,74.330882,78.812734,11.805938,happiness
